Timestamp,Review,Mode,Pre_Lat_ms,Inf_Lat_ms,Post_Lat_ms,Pre_E_mJ,Inf_E_mJ,Post_E_mJ,Pre_Max_V,Pre_Mean_V,Pre_Max_C,Pre_Mean_C,Inf_Max_V,Inf_Mean_V,Inf_Max_C,Inf_Mean_C,Post_Max_V,Post_Mean_V,Post_Max_C,Post_Mean_C,Pre_Pwr_mW,Inf_Pwr_mW,Post_Pwr_mW
2025-09-16 11:24:15,What theory did Matisse say his choice of colors was based on?,CPU1,7.106542587280273,880.8634281158447,0.4258155822753906,30.36625647544861,4091.170191884041,2.1358909606933594,5040.0,5040.0,256.0,212.0,5040.0,5028.0,288.0,242.0,5016.0,5016.0,288.0,272.0,4273.0,4644.5,5016.0
2025-09-16 11:24:16,What has drinking water been contaminated with for decades, making it unsafe in Endicott?,CPU1,10.798215866088867,879.2731761932373,0.06890296936035156,44.0351243019104,3927.2736414670944,0.33452391624450684,5048.0,5048.0,248.0,200.0,5048.0,5032.0,288.0,232.0,5016.0,5016.0,288.0,264.0,4078.0,4466.5,4855.0
2025-09-16 11:24:18,What shopping center is located along Broadway?,CPU1,11.591672897338867,879.6224594116211,0.07534027099609375,51.014952421188354,4141.702350139618,0.37790679931640625,5048.0,5048.0,264.0,216.0,5048.0,5028.0,296.0,248.0,5008.0,5008.0,296.0,280.0,4401.0,4708.5,5016.0
2025-09-16 11:24:20,What kingdom was Guinea-Bissau once a part of?,CPU1,6.18743896484375,879.9452781677246,0.07033348083496094,25.486061096191406,4050.8280880451202,0.35785675048828125,5048.0,5048.0,248.0,196.0,5048.0,5028.0,296.0,240.0,5008.0,5008.0,296.0,284.0,4119.0,4603.5,5088.0
2025-09-16 11:24:22,In the 1840s, what country could no longer adequately supply the British cotton mills?,CPU1,8.367061614990234,880.803108215332,0.44918060302734375,33.83639717102051,3561.9677696228027,1.8164863586425781,5048.0,5048.0,248.0,196.0,5048.0,5048.0,248.0,196.0,5048.0,5048.0,248.0,196.0,4044.0,4044.0,4044.0
2025-09-16 11:24:24,What type of radiation can clothing provide some protection from?,CPU1,7.156848907470703,893.3382034301758,0.46133995056152344,37.84541702270508,4501.531207084656,2.2098183631896973,5008.0,5004.0,304.0,300.0,5024.0,5014.0,304.0,272.0,5024.0,5024.0,272.0,244.0,5288.0,5039.0,4790.0
2025-09-16 11:24:26,What is another name for Colleobola?,CPU1,10.170936584472656,880.1965713500977,0.07033348083496094,53.051605224609375,4389.100203037262,0.3345763683319092,5016.0,5012.0,296.0,292.0,5032.0,5022.0,296.0,268.0,5032.0,5032.0,272.0,244.0,5216.0,4986.5,4757.0
2025-09-16 11:24:28,Of what were the Satavahanas patrons?,CPU1,13.166666030883789,879.1131973266602,0.0705718994140625,60.42183041572571,3945.460029602051,0.3095989227294922,5024.0,5024.0,272.0,240.0,5032.0,5028.0,272.0,234.0,5032.0,5032.0,264.0,228.0,4589.0,4488.0,4387.0
2025-09-16 11:24:30, When did the colonies declare dependence?,CPU1,8.752107620239258,879.0438175201416,0.064849853515625,38.4567608833313,3930.204908132553,0.2949371337890625,5032.0,5032.0,264.0,224.0,5032.0,5028.0,272.0,232.0,5024.0,5024.0,272.0,240.0,4394.0,4471.0,4548.0
2025-09-16 11:24:32,What was unique to vinyl sales in 2014?,CPU1,6.790637969970703,879.3542385101318,0.06818771362304688,28.242263317108154,3895.978953719139,0.3206186294555664,5040.0,5040.0,256.0,208.0,5040.0,5030.0,280.0,230.0,5024.0,5020.0,280.0,252.0,4159.0,4430.5,4702.0
2025-09-16 11:24:34,What did John attempt to relieve in late 1203?,CPU1,17.948150634765625,879.25124168396,0.06651878356933594,73.19255828857422,3909.590646147728,0.32028794288635254,5048.0,5048.0,248.0,200.0,5048.0,5032.0,288.0,232.0,5016.0,5016.0,288.0,264.0,4078.0,4446.5,4815.0
2025-09-16 11:24:35,What mraines are formed when two ice sheets meet?,CPU1,7.931232452392578,879.2071342468262,0.072479248046875,31.38388681411743,3891.3707761764526,0.3547859191894531,5048.0,5048.0,248.0,192.0,5048.0,5032.0,288.0,230.0,5016.0,5016.0,288.0,268.0,3957.0,4426.0,4895.0
2025-09-16 11:24:37,What is the key aspect of the targeted part of the group at the starting point of the inquiry? ,CPU1,8.908271789550781,879.1990280151367,0.06413459777832031,34.947150230407715,3911.5564756393433,0.31906962394714355,5048.0,5048.0,240.0,188.0,5048.0,5028.0,288.0,230.0,5008.0,5008.0,288.0,272.0,3923.0,4449.0,4975.0
2025-09-16 11:24:39,Who died at Buckingham Palace during WWI?,CPU1,7.833003997802734,878.9200782775879,0.07104873657226562,30.415554523468018,3412.846663951874,0.2758822441101074,5056.0,5056.0,240.0,184.0,5056.0,5056.0,240.0,184.0,5056.0,5056.0,240.0,184.0,3883.0,3883.0,3883.0
2025-09-16 11:24:41,Who painted the walls of the Forbidden city red after the fall of the Ming dynasty?,CPU1,7.833003997802734,882.5926780700684,0.06985664367675781,39.227684020996094,3887.820746898651,0.2655949592590332,5008.0,5008.0,296.0,280.0,5056.0,5032.0,296.0,230.0,5056.0,5056.0,240.0,180.0,5008.0,4405.0,3802.0
2025-09-16 11:24:43,If the Spanish sovereign was found capable of discharging royal authority, what happens?,CPU1,8.626461029052734,881.507396697998,0.07009506225585938,40.906678199768066,4062.426837682724,0.3136754035949707,5024.0,5020.0,280.0,256.0,5040.0,5030.0,280.0,244.0,5040.0,5040.0,256.0,232.0,4742.0,4608.5,4475.0
2025-09-16 11:24:45,What conflict prompted Libya to end its nuclear weapons program?,CPU1,18.990755081176758,879.5223236083984,0.07557868957519531,86.3699541091919,3914.7538623809814,0.3290696144104004,5032.0,5032.0,272.0,240.0,5032.0,5032.0,272.0,232.0,5032.0,5032.0,264.0,224.0,4548.0,4451.0,4354.0
2025-09-16 11:24:47,What type of comic has taken off in the 20th century?,CPU1,8.826971054077148,879.5039653778076,0.07343292236328125,38.78571081161499,3932.262229204178,0.3339729309082031,5032.0,5032.0,264.0,224.0,5032.0,5030.0,272.0,232.0,5032.0,5028.0,272.0,240.0,4394.0,4471.0,4548.0
2025-09-16 11:24:49,About how many people in Somalia speak Somali?,CPU1,4.280567169189453,879.7857761383057,0.0705718994140625,18.119640827178955,3930.4429548978806,0.3318290710449219,5040.0,5040.0,256.0,212.0,5040.0,5032.0,280.0,232.0,5024.0,5024.0,280.0,252.0,4233.0,4467.5,4702.0
2025-09-16 11:24:51,What does the stand alone toilet do to develop local business and revenue?,CPU1,6.881237030029297,879.2109489440918,0.06794929504394531,28.061684608459473,3891.8272655010223,0.32445788383483887,5048.0,5048.0,248.0,200.0,5048.0,5032.0,280.0,230.0,5016.0,5016.0,280.0,260.0,4078.0,4426.5,4775.0
2025-09-16 11:24:52,Where are other mountain areas in the British Isles?,CPU1,15.145063400268555,879.4369697570801,0.06365776062011719,59.92901587486267,3892.3880281448364,0.31160473823547363,5048.0,5048.0,240.0,188.0,5048.0,5032.0,288.0,228.0,5016.0,5016.0,288.0,268.0,3957.0,4426.0,4895.0
2025-09-16 11:24:54,What does a lush environment allow hunter-gatherers to be?,CPU1,3.7336349487304688,880.1953792572021,0.06413459777832031,14.647049903869629,3898.3853347301483,0.31650424003601074,5048.0,5048.0,240.0,184.0,5048.0,5028.0,288.0,228.0,5008.0,5008.0,288.0,272.0,3923.0,4429.0,4935.0
2025-09-16 11:24:56,Who did Burke say had too much individuality?,CPU1,7.822990417480469,879.1713714599609,0.07343292236328125,30.05592918395996,3377.77640914917,0.28212928771972656,5056.0,5052.0,240.0,184.0,5056.0,5052.0,240.0,184.0,5056.0,5052.0,240.0,184.0,3842.0,3842.0,3842.0
2025-09-16 11:24:58,When did FWS create the Safe Harbor agreement?,CPU1,6.450891494750977,881.4313411712646,0.4291534423828125,32.30606460571289,3882.705057859421,1.6316413879394531,5008.0,5008.0,296.0,280.0,5056.0,5032.0,296.0,230.0,5056.0,5056.0,240.0,180.0,5008.0,4405.0,3802.0
2025-09-16 11:25:00,In what year did the Exclusion Crisis end?,CPU1,9.463310241699219,878.9007663726807,0.9467601776123047,45.64154529571533,3929.5653264522552,3.899705171585083,5016.0,5016.0,288.0,260.0,5040.0,5028.0,288.0,230.0,5040.0,5040.0,248.0,200.0,4823.0,4471.0,4119.0
2025-09-16 11:25:02,What was the working name for A Link to the Past prior to release?,CPU1,13.659238815307617,879.3172836303711,0.4324913024902344,62.12221813201904,3913.8412294387817,1.8830671310424805,5032.0,5028.0,272.0,240.0,5032.0,5030.0,272.0,232.0,5032.0,5032.0,264.0,224.0,4548.0,4451.0,4354.0
2025-09-16 11:25:04,When were most churches and monasteries destroyed?,CPU1,7.422924041748047,879.2879581451416,0.06890296936035156,32.319411277770996,3913.7107017040253,0.3133707046508789,5032.0,5032.0,264.0,224.0,5032.0,5028.0,272.0,232.0,5024.0,5024.0,272.0,240.0,4354.0,4451.0,4548.0
2025-09-16 11:25:06,What fraction of the Japanese garrison on Mili died due to hunger?,CPU1,4.970312118530273,879.6513080596924,0.44083595275878906,20.840518712997437,3912.249192595482,2.072810649871826,5040.0,5040.0,256.0,208.0,5040.0,5030.0,280.0,230.0,5024.0,5020.0,280.0,252.0,4193.0,4447.5,4702.0
2025-09-16 11:25:08,Why did Whitehead view the existence of God as a necessity for his mathematical system?,CPU1,8.056163787841797,879.4078826904297,0.06699562072753906,33.18333864212036,3910.726854324341,0.319904088973999,5048.0,5048.0,256.0,204.0,5048.0,5032.0,280.0,232.0,5016.0,5016.0,280.0,260.0,4119.0,4447.0,4775.0
2025-09-16 11:25:09,During daytime how high can the temperatures reach?,CPU1,32.77230262756348,879.1918754577637,0.3628730773925781,131.02366590499878,3909.326674222946,1.77626371383667,5048.0,5048.0,248.0,196.0,5048.0,5032.0,288.0,232.0,5016.0,5016.0,288.0,268.0,3998.0,4446.5,4895.0
